id,id_a,id_b,durasi
25161,76,147,441
25162,76,148,646
25163,76,149,314
25164,76,150,806
25165,76,151,506
25166,76,152,194
25167,76,153,135
25168,76,154,664
25169,76,155,906
25170,76,156,492
25171,76,157,1050
25172,76,158,565
25173,76,159,414
25174,76,160,1091
25175,76,161,1074
25176,76,162,1263
25177,76,163,603
25178,76,164,1169
25179,76,165,965
25180,76,166,1220
25181,76,167,943
25182,76,168,476
25183,76,169,843
25184,76,170,445
25185,76,171,120
25186,76,172,755
25187,76,173,956
25188,76,174,750
25189,76,175,896
25190,76,176,617
25191,76,177,339
25192,76,178,1079
25193,76,179,641
25194,76,180,507
25195,76,181,506
25196,76,182,459
25197,76,183,523
25198,76,184,627
25199,76,185,775
25200,76,186,533
25201,76,187,149
25202,77,100,878
25203,77,101,759
25204,77,102,400
25205,77,103,1545
25206,77,104,269
25207,77,105,521
25208,77,106,682
25209,77,107,476
25210,77,108,764
25211,77,109,960
25212,77,110,495
25213,77,111,648
25214,77,112,881
25215,77,113,638
25216,77,114,494
25217,77,115,998
25218,77,116,708
25219,77,117,625
25220,77,118,240
25221,77,119,654
25222,77,120,745
25223,77,121,959
25224,77,122,587
25225,77,123,250
25226,77,124,176
25227,77,125,590
25228,77,126,358
25229,77,127,755
25230,77,128,995
25231,77,129,556
25232,77,130,525
25233,77,131,733
25234,77,132,858
25235,77,133,161
25236,77,134,664
25237,77,135,697
25238,77,136,520
25239,77,137,288
25240,77,138,550
25241,77,139,1288
25242,77,140,605
25243,77,141,286
25244,77,142,1426
25245,77,143,996
25246,77,144,664
25247,77,145,678
25248,77,146,1462
25249,77,147,478
25250,77,148,901
25251,77,149,745
25252,77,150,765
25253,77,151,655
25254,77,152,626
25255,77,153,723
25256,77,154,1096
25257,77,155,1161
25258,77,156,641
25259,77,157,529
25260,77,158,597
25261,77,159,563
25262,77,160,570
25263,77,161,553
25264,77,162,1030
25265,77,163,528
25266,77,164,1423
25267,77,165,633
25268,77,166,1443
25269,77,167,550
25270,77,168,232
25271,77,169,776
25272,77,170,267
25273,77,171,714
25274,77,172,234
25275,77,173,1409
25276,77,174,832
25277,77,175,503
25278,77,176,294
25279,77,177,485
25280,77,178,558
25281,77,179,896
25282,77,180,321
25283,77,181,782
25284,77,182,608
25285,77,183,560
25286,77,184,181
25287,77,185,1149
25288,77,186,682
25289,77,187,580
25290,78,100,963
25291,78,101,634
25292,78,102,812
25293,78,103,683
25294,78,104,843
25295,78,105,863
25296,78,106,472
25297,78,107,817
25298,78,108,398
25299,78,109,136
25300,78,110,720
25301,78,111,631
25302,78,112,362
25303,78,113,1293
25304,78,114,1197
25305,78,115,367
25306,78,116,581
25307,78,117,850
25308,78,118,906
25309,78,119,551
25310,78,120,647
25311,78,121,135
25312,78,122,1290
25313,78,123,809
25314,78,124,1005
25315,78,125,633
25316,78,126,1062
25317,78,127,916
25318,78,128,547
25319,78,129,898
25320,78,130,867
25321,78,131,716
25322,78,132,442
25323,78,133,1021
25324,78,134,1006
25325,78,135,679
25326,78,136,580
25327,78,137,806
25328,78,138,892
25329,78,139,376
25330,78,140,617
25331,78,141,1017
25332,78,142,515
25333,78,143,52
25334,78,144,1006
25335,78,145,1333
25336,78,146,1196
25337,78,147,951
25338,78,148,270
25339,78,149,907
25340,78,150,446
25341,78,151,880
25342,78,152,787
25343,78,153,771
25344,78,154,1202
25345,78,155,217
25346,78,156,866
25347,78,157,1053
25348,78,158,939
25349,78,159,789
25350,78,160,1165
25351,78,161,1256
25352,78,162,864
25353,78,163,1113
25354,78,164,480
25355,78,165,1336
25356,78,166,531
25357,78,167,943
25358,78,168,946
25359,78,169,378
25360,78,170,910
25361,78,171,800
25362,78,172,962
25363,78,173,578
25364,78,174,370
25365,78,175,896
25366,78,176,750
25367,78,177,713
25368,78,178,1191
25369,78,179,259
25370,78,180,881
25371,78,181,423
25372,78,182,833
25373,78,183,1033
25374,78,184,1001
25375,78,185,517
25376,78,186,907
25377,78,187,742
25378,79,100,3462
25379,79,101,3132
25380,79,102,2796
25381,79,103,3363
25382,79,104,2665
25383,79,105,2917
25384,79,106,3042
25385,79,107,2871
25386,79,108,2667
25387,79,109,2889
25388,79,110,2891
25389,79,111,3129
25390,79,112,3115
25391,79,113,2242
25392,79,114,2431
25393,79,115,3120
25394,79,116,3079
25395,79,117,3021
25396,79,118,2628
25397,79,119,3050
25398,79,120,3145
25399,79,121,2888
25400,79,122,2286
25401,79,123,2929
25402,79,124,2856
25403,79,125,3131
25404,79,126,2482
25405,79,127,3414
25406,79,128,2602
25407,79,129,2952
25408,79,130,2921
25409,79,131,3214
25410,79,132,3070
25411,79,133,2840
25412,79,134,3060
25413,79,135,3178
25414,79,136,2720
25415,79,137,2684
25416,79,138,2946
25417,79,139,2742
25418,79,140,3001
25419,79,141,2821
25420,79,142,2880
25421,79,143,2774
25422,79,144,3060
25423,79,145,2281
25424,79,146,3936
25425,79,147,3157
25426,79,148,3023
25427,79,149,3405
25428,79,150,2696
25429,79,151,3051
25430,79,152,3286
25431,79,153,3307
25432,79,154,3742
25433,79,155,2983
25434,79,156,3037
25435,79,157,2191
25436,79,158,2993
25437,79,159,2959
25438,79,160,2444
25439,79,161,2385
25440,79,162,2448
25441,79,163,2977
25442,79,164,2997
25443,79,165,2447
25444,79,166,2897
25445,79,167,2399
25446,79,168,2912
25447,79,169,2679
25448,79,170,2946
25449,79,171,3298
25450,79,172,2533
25451,79,173,3256
25452,79,174,2741
25453,79,175,2448
25454,79,176,2690
25455,79,177,2881
25456,79,178,2312
25457,79,179,3013
25458,79,180,3000
25459,79,181,2989
25460,79,182,3004
25461,79,183,3176
25462,79,184,2860
25463,79,185,3271
25464,79,186,3078
25465,79,187,3240
25466,80,100,452
25467,80,101,659
25468,80,102,942
25469,80,103,1403
25470,80,104,1109
25471,80,105,993
25472,80,106,715
25473,80,107,947
25474,80,108,1335
25475,80,109,1226
25476,80,110,850
25477,80,111,666
25478,80,112,1130
25479,80,113,1580
25480,80,114,1345
25481,80,115,1015
25482,80,116,616
25483,80,117,979
25484,80,118,1183
25485,80,119,658
25486,80,120,681
25487,80,121,1225
25488,80,122,1529
25489,80,123,824
25490,80,124,969
25491,80,125,658
25492,80,126,1301
25493,80,127,275
25494,80,128,1600
25495,80,129,1027
25496,80,130,997
25497,80,131,751
25498,80,132,834
25499,80,133,1011
25500,80,134,1135
25501,80,135,714
25502,80,136,1048
25503,80,137,1098
25504,80,138,1022
25505,80,139,1586
25506,80,140,944
25507,80,141,838
25508,80,142,1724
25509,80,143,1262
25510,80,144,1135
25511,80,145,1544
25512,80,146,983
25513,80,147,772
25514,80,148,1150
25515,80,149,203
25516,80,150,1309
25517,80,151,1010
25518,80,152,445
25519,80,153,573
25520,80,154,616
25521,80,155,1427
25522,80,156,996
25523,80,157,1471
25524,80,158,1068
25525,80,159,918
25526,80,160,1512
25527,80,161,1496
25528,80,162,1767
25529,80,163,934
25530,80,164,1334
25531,80,165,1296
25532,80,166,1741
25533,80,167,1492
25534,80,168,807
25535,80,169,1347
25536,80,170,776
25537,80,171,559
25538,80,172,1166
25539,80,173,1012
25540,80,174,1253
25541,80,175,1445
25542,80,176,1121
25543,80,177,842
25544,80,178,1501
25545,80,179,1152
25546,80,180,895
25547,80,181,897
25548,80,182,963
25549,80,183,854
25550,80,184,973
25551,80,185,1091
25552,80,186,1037
25553,80,187,557
25554,81,100,954
25555,81,101,624
25556,81,102,288
25557,81,103,1434
25558,81,104,157
25559,81,105,409
25560,81,106,570
25561,81,107,364
25562,81,108,652
25563,81,109,848
25564,81,110,383
25565,81,111,621
25566,81,112,769
25567,81,113,526
25568,81,114,382
25569,81,115,886
25570,81,116,571
25571,81,117,513
25572,81,118,129
25573,81,119,542
25574,81,120,637
25575,81,121,847
25576,81,122,475
25577,81,123,353
25578,81,124,280
25579,81,125,623
25580,81,126,247
25581,81,127,858
25582,81,128,884
25583,81,129,444
25584,81,130,414
25585,81,131,706
25586,81,132,746
25587,81,133,264
25588,81,134,552
25589,81,135,670
25590,81,136,408
25591,81,137,176
25592,81,138,439
25593,81,139,1176
25594,81,140,493
25595,81,141,335
25596,81,142,1314
25597,81,143,884
25598,81,144,552
25599,81,145,566
25600,81,146,1518
25601,81,147,581
25602,81,148,789
25603,81,149,848
25604,81,150,653
25605,81,151,543
25606,81,152,729
25607,81,153,799
25608,81,154,1199
25609,81,155,1049
25610,81,156,529
25611,81,157,417
25612,81,158,485
25613,81,159,452
25614,81,160,458
25615,81,161,441
25616,81,162,918
25617,81,163,508
25618,81,164,1311
25619,81,165,521
25620,81,166,1331
25621,81,167,438
25622,81,168,336
25623,81,169,664
25624,81,170,370
25625,81,171,790
25626,81,172,147
25627,81,173,1297
25628,81,174,720
25629,81,175,391
25630,81,176,182
25631,81,177,374
25632,81,178,446
25633,81,179,784
25634,81,180,424
25635,81,181,670
25636,81,182,496
25637,81,183,663
25638,81,184,284
25639,81,185,1037
25640,81,186,570
25641,81,187,684
25642,82,100,1103
25643,82,101,774
25644,82,102,501
25645,82,103,1395
25646,82,104,367
25647,82,105,622
25648,82,106,684
25649,82,107,577
25650,82,108,496
25651,82,109,872
25652,82,110,596
25653,82,111,771
25654,82,112,730
25655,82,113,544
25656,82,114,432
25657,82,115,848
25658,82,116,721
25659,82,117,726
25660,82,118,278
25661,82,119,691
25662,82,120,786
25663,82,121,871
25664,82,122,524
25665,82,123,642
25666,82,124,569
25667,82,125,773
25668,82,126,433
25669,82,127,1056
25670,82,128,728
25671,82,129,657
25672,82,130,627
25673,82,131,856
25674,82,132,712
25675,82,133,553
25676,82,134,765
25677,82,135,819
25678,82,136,362
25679,82,137,389
25680,82,138,652
25681,82,139,1021
25682,82,140,617
25683,82,141,624
25684,82,142,1159
25685,82,143,846
25686,82,144,765
25687,82,145,584
25688,82,146,1622
25689,82,147,870
25690,82,148,751
25691,82,149,1047
25692,82,150,498
25693,82,151,756
25694,82,152,927
25695,82,153,982
25696,82,154,1397
25697,82,155,1011
25698,82,156,742
25699,82,157,304
25700,82,158,698
25701,82,159,665
25702,82,160,416
25703,82,161,491
25704,82,162,663
25705,82,163,798
25706,82,164,1273
25707,82,165,570
25708,82,166,1176
25709,82,167,91
25710,82,168,625
25711,82,169,509
25712,82,170,660
25713,82,171,940
25714,82,172,334
25715,82,173,1372
25716,82,174,565
25717,82,175,44
25718,82,176,349
25719,82,177,587
25720,82,178,442
25721,82,179,741
25722,82,180,713
25723,82,181,631
25724,82,182,709
25725,82,183,952
25726,82,184,573
25727,82,185,999
25728,82,186,783
25729,82,187,882
25730,83,100,443
25731,83,101,693
25732,83,102,976
25733,83,103,759
25734,83,104,1143
25735,83,105,1027
25736,83,106,750
25737,83,107,981
25738,83,108,1247
25739,83,109,937
25740,83,110,884
25741,83,111,700
25742,83,112,965
25743,83,113,1696
25744,83,114,1516
25745,83,115,814
25746,83,116,650
25747,83,117,1014
25748,83,118,1299
25749,83,119,692
25750,83,120,716
25751,83,121,936
25752,83,122,1646
25753,83,123,973
25754,83,124,1139
25755,83,125,692
25756,83,126,1417
25757,83,127,624
25758,83,128,1378
25759,83,129,1062
25760,83,130,1031
25761,83,131,785
25762,83,132,810
25763,83,133,1185
25764,83,134,1169
25765,83,135,749
25766,83,136,1082
25767,83,137,1132
25768,83,138,1056
25769,83,139,1050
25770,83,140,979
25771,83,141,1009
25772,83,142,1079
25773,83,143,973
25774,83,144,1169
25775,83,145,1715
25776,83,146,329
25777,83,147,943
25778,83,148,976
25779,83,149,552
25780,83,150,1295
25781,83,151,1044
25782,83,152,652
25783,83,153,564
25784,83,154,295
25785,83,155,904
25786,83,156,1030
25787,83,157,1588
25788,83,158,1102
25789,83,159,952
25790,83,160,1629
25791,83,161,1612
25792,83,162,1695
25793,83,163,1105
25794,83,164,689
25795,83,165,1467
25796,83,166,1096
25797,83,167,1481
25798,83,168,978
25799,83,169,1227
25800,83,170,947
25801,83,171,593
25802,83,172,1293
25803,83,173,367
25804,83,174,1219
25805,83,175,1434
25806,83,176,1155
25807,83,177,876
25808,83,178,1617
25809,83,179,863
25810,83,180,1045
25811,83,181,888
25812,83,182,997
25813,83,183,1025
25814,83,184,1144
25815,83,185,658
25816,83,186,1071
25817,83,187,675
25818,84,100,2353
25819,84,101,2071
25820,84,102,2250
25821,84,103,1749
25822,84,104,2281
25823,84,105,2301
25824,84,106,1909
25825,84,107,2255
25826,84,108,1836
25827,84,109,1573
25828,84,110,2158
25829,84,111,2068
25830,84,112,1799
25831,84,113,2570
25832,84,114,2468
25833,84,115,1804
25834,84,116,2018
25835,84,117,2287
25836,84,118,2269
25837,84,119,1989
25838,84,120,2084
25839,84,121,1572
25840,84,122,2561
25841,84,123,2246
25842,84,124,2442
25843,84,125,2070
25844,84,126,2424
25845,84,127,2354
25846,84,128,1593
25847,84,129,2335
25848,84,130,2305
25849,84,131,2153
25850,84,132,1879
25851,84,133,2459
25852,84,134,2443
25853,84,135,2117
25854,84,136,2018
25855,84,137,2243
25856,84,138,2330
25857,84,139,1406
25858,84,140,2055
25859,84,141,2454
25860,84,142,1218
25861,84,143,1458
25862,84,144,2443
25863,84,145,2610
25864,84,146,2161
25865,84,147,2388
25866,84,148,1707
25867,84,149,2344
25868,84,150,1884
25869,84,151,2318
25870,84,152,2225
25871,84,153,2208
25872,84,154,2265
25873,84,155,1667
25874,84,156,2304
25875,84,157,2341
25876,84,158,2376
25877,84,159,2226
25878,84,160,2453
25879,84,161,2527
25880,84,162,1910
25881,84,163,2550
25882,84,164,1532
25883,84,165,2607
25884,84,166,1235
25885,84,167,2275
25886,84,168,2383
25887,84,169,1815
25888,84,170,2348
25889,84,171,2237
25890,84,172,2324
25891,84,173,1642
25892,84,174,1807
25893,84,175,2258
25894,84,176,2188
25895,84,177,2150
25896,84,178,2479
25897,84,179,1697
25898,84,180,2318
25899,84,181,1860
25900,84,182,2271
25901,84,183,2470
25902,84,184,2438
25903,84,185,1955
25904,84,186,2345
25905,84,187,2179
25906,85,100,1310
25907,85,101,981
25908,85,102,813
25909,85,103,1458
25910,85,104,679
25911,85,105,935
25912,85,106,893
25913,85,107,889
25914,85,108,446
25915,85,109,821
25916,85,110,909
25917,85,111,978
25918,85,112,905
25919,85,113,580
25920,85,114,468
25921,85,115,936
25922,85,116,928
25923,85,117,1039
25924,85,118,590
25925,85,119,898
25926,85,120,993
25927,85,121,820
25928,85,122,561
25929,85,123,955
25930,85,124,881
25931,85,125,980
25932,85,126,519
25933,85,127,1263
25934,85,128,609
25935,85,129,970
25936,85,130,939
25937,85,131,1063
25938,85,132,921
25939,85,133,866
25940,85,134,1078
25941,85,135,1026
25942,85,136,571
25943,85,137,702
25944,85,138,964
25945,85,139,894
25946,85,140,824
25947,85,141,936
25948,85,142,1033
25949,85,143,860
25950,85,144,1078
25951,85,145,620
25952,85,146,1797
25953,85,147,1183
25954,85,148,839
25955,85,149,1254
25956,85,150,449
25957,85,151,1069
25958,85,152,1134
25959,85,153,1191
25960,85,154,1604
25961,85,155,992
25962,85,156,1055
25963,85,157,341
25964,85,158,1010
25965,85,159,977
25966,85,160,452
25967,85,161,527
25968,85,162,350
25969,85,163,1110
25970,85,164,1150
25971,85,165,607
25972,85,166,1049
25973,85,167,303
25974,85,168,937
25975,85,169,458
25976,85,170,972
25977,85,171,1147
25978,85,172,569
25979,85,173,1353
25980,85,174,514
25981,85,175,352
25982,85,176,661
25983,85,177,899
25984,85,178,478
25985,85,179,829
25986,85,180,1026
25987,85,181,840
25988,85,182,1022
25989,85,183,1264
25990,85,184,886
25991,85,185,1087
25992,85,186,1096
25993,85,187,1089
25994,86,100,1083
25995,86,101,754
25996,86,102,417
25997,86,103,1563
25998,86,104,287
25999,86,105,539
26000,86,106,699
26001,86,107,493
26002,86,108,773
26003,86,109,978
26004,86,110,513
26005,86,111,751
26006,86,112,898
26007,86,113,394
26008,86,114,251
26009,86,115,1016
26010,86,116,701
26011,86,117,643
26012,86,118,250
26013,86,119,671
26014,86,120,767
26015,86,121,976
26016,86,122,343
26017,86,123,551
26018,86,124,477
26019,86,125,753
26020,86,126,16
26021,86,127,1036
26022,86,128,1005
26023,86,129,574
26024,86,130,543
26025,86,131,836
26026,86,132,876
26027,86,133,462
26028,86,134,681
26029,86,135,799
26030,86,136,537
26031,86,137,306
26032,86,138,568
26033,86,139,1297
26034,86,140,623
26035,86,141,533
26036,86,142,1436
26037,86,143,1013
26038,86,144,681
26039,86,145,434
26040,86,146,1647
26041,86,147,779
26042,86,148,919
26043,86,149,1027
26044,86,150,775
26045,86,151,673
26046,86,152,907
26047,86,153,929
26048,86,154,1377
26049,86,155,1178
26050,86,156,659
26051,86,157,285
26052,86,158,614
26053,86,159,581
26054,86,160,326
26055,86,161,310
26056,86,162,787
26057,86,163,706
26058,86,164,1441
26059,86,165,390
26060,86,166,1452
26061,86,167,373
26062,86,168,534
26063,86,169,786
26064,86,170,568
26065,86,171,920
26066,86,172,154
26067,86,173,1427
26068,86,174,841
26069,86,175,422
26070,86,176,311
26071,86,177,503
26072,86,178,314
26073,86,179,914
26074,86,180,622
26075,86,181,800
26076,86,182,626
26077,86,183,861
26078,86,184,482
26079,86,185,1166
26080,86,186,700
26081,86,187,862
26082,87,100,592
26083,87,101,488
26084,87,102,697
26085,87,103,1505
26086,87,104,864
26087,87,105,748
26088,87,106,545
26089,87,107,702
26090,87,108,1141
26091,87,109,1016
26092,87,110,605
26093,87,111,488
26094,87,112,936
26095,87,113,1185
26096,87,114,969
26097,87,115,958
26098,87,116,437
26099,87,117,735
26100,87,118,933
26101,87,119,487
26102,87,120,503
26103,87,121,1015
26104,87,122,1279
26105,87,123,575
26106,87,124,719
26107,87,125,436
26108,87,126,1051
26109,87,127,469
26110,87,128,1407
26111,87,129,783
26112,87,130,752
26113,87,131,573
26114,87,132,777
26115,87,133,761
26116,87,134,891
26117,87,135,536
26118,87,136,855
26119,87,137,853
26120,87,138,777
26121,87,139,1375
26122,87,140,748
26123,87,141,588
26124,87,142,1514
26125,87,143,1052
26126,87,144,891
26127,87,145,1168
26128,87,146,1177
26129,87,147,274
26130,87,148,957
26131,87,149,459
26132,87,150,1116
26133,87,151,765
26134,87,152,340
26135,87,153,438
26136,87,154,810
26137,87,155,1217
26138,87,156,751
26139,87,157,1222
26140,87,158,824
26141,87,159,673
26142,87,160,1262
26143,87,161,1246
26144,87,162,1574
26145,87,163,303
26146,87,164,1527
26147,87,165,920
26148,87,166,1530
26149,87,167,1242
26150,87,168,557
26151,87,169,1154
26152,87,170,526
26153,87,171,428
26154,87,172,916
26155,87,173,1205
26156,87,174,1060
26157,87,175,1195
26158,87,176,876
26159,87,177,597
26160,87,178,1251
26161,87,179,952
26162,87,180,645
26163,87,181,840
26164,87,182,718
26165,87,183,356
26166,87,184,723
26167,87,185,1108
26168,87,186,792
26169,87,187,295
26170,88,100,1401
26171,88,101,1071
26172,88,102,734
26173,88,103,1880
26174,88,104,604
26175,88,105,856
26176,88,106,1017
26177,88,107,810
26178,88,108,997
26179,88,109,1295
26180,88,110,830
26181,88,111,1068
26182,88,112,1215
26183,88,113,86
26184,88,114,350
26185,88,115,1333
26186,88,116,1018
26187,88,117,960
26188,88,118,567
26189,88,119,989
26190,88,120,1084
26191,88,121,1294
26192,88,122,177
26193,88,123,868
26194,88,124,795
26195,88,125,1070
26196,88,126,439
26197,88,127,1377
26198,88,128,1160
26199,88,129,891
26200,88,130,860
26201,88,131,1153
26202,88,132,1193
26203,88,133,779
26204,88,134,999
26205,88,135,1117
26206,88,136,854
26207,88,137,623
26208,88,138,885
26209,88,139,1445
26210,88,140,940
26211,88,141,708
26212,88,142,1584
26213,88,143,1331
26214,88,144,999
26215,88,145,68
26216,88,146,1964
26217,88,147,1075
26218,88,148,1236
26219,88,149,1367
26220,88,150,1000
26221,88,151,990
26222,88,152,1248
26223,88,153,1246
26224,88,154,1717
26225,88,155,1496
26226,88,156,976
26227,88,157,301
26228,88,158,932
26229,88,159,898
26230,88,160,305
26231,88,161,245
26232,88,162,917
26233,88,163,884
26234,88,164,1701
26235,88,165,208
26236,88,166,1600
26237,88,167,503
26238,88,168,851
26239,88,169,1009
26240,88,170,885
26241,88,171,1237
26242,88,172,471
26243,88,173,1744
26244,88,174,1065
26245,88,175,552
26246,88,176,629
26247,88,177,820
26248,88,178,295
26249,88,179,1231
26250,88,180,939
26251,88,181,1117
26252,88,182,943
26253,88,183,1083
26254,88,184,799
26255,88,185,1483
26256,88,186,1017
26257,88,187,1202
26258,89,100,1228
26259,89,101,985
26260,89,102,649
26261,89,103,1795
26262,89,104,518
26263,89,105,770
26264,89,106,931
26265,89,107,725
26266,89,108,1005
26267,89,109,1209
26268,89,110,744
26269,89,111,982
26270,89,112,1130
26271,89,113,470
26272,89,114,250
26273,89,115,1247
